# symbol	chr	start	length	strand	hg38	19369
DDX41	chr5	177511576	5385	-
DDX42	chr17	63774169	45148	+
DDX43	chr6	73394827	22739	+
DDX46	chr5	134758778	72343	+
DDX47	chr12	12813345	16636	+
DDX49	chr19	18919714	8916	+
DDX5	chr17	64498253	8036	-
DDX50	chr10	68901314	45533	+
DDX51	chr12	132136593	7726	-
DDX52	chr17	37609738	33708	-
DDX53	chrX	22999959	3630	+
DDX54	chr12	113157172	28306	-
DDX55	chr12	123602098	18845	+
DDX56	chr7	44565803	8105	-
DDX59	chr1	200644036	25871	-
DDX6	chr11	118747762	43402	-
DDX60	chr4	168216293	102459	-
DDX60L	chr4	168356734	123758	-
DEAF1	chr11	644232	50990	-
DECR1	chr8	90001476	52157	+
DECR2	chr16	401884	10598	+
DEDD	chr1	161120973	11694	-
DEDD2	chr19	42198597	19080	-
DEF6	chr6	35297817	23954	+
DEF8	chr16	89948754	19306	+
DEFA1	chr8	6977648	2444	-
DEFA1B	chr8	6996765	2433	-
DEFA3	chr8	7015868	2429	-
DEFA4	chr8	6935819	2487	-
DEFA5	chr8	7055303	1436	-
DEFA6	chr8	6924696	1380	-
DEFB1	chr8	6870591	7345	-
DEFB103A	chr8	7881391	1272	+
DEFB103B	chr8	7428887	1461	-
DEFB104A	chr8	7836435	4807	+
DEFB104B	chr8	7470307	4775	-
DEFB105A	chr8	7821003	2877	-
DEFB105B	chr8	7487678	1915	+
DEFB106A	chr8	7825138	3915	+
DEFB106B	chr8	7482503	3897	-
DEFB107A	chr8	7811719	3997	-
DEFB107B	chr8	7495910	13401	+
DEFB108B	chr11	71833199	4511	+
DEFB109B	chr8	7312721	7375	+
DEFB110	chr6	50018842	3152	-
DEFB112	chr6	50042098	7831	-
DEFB113	chr6	49968676	949	-
DEFB114	chr6	49960248	3916	-
DEFB115	chr20	31257663	1969	+
DEFB116	chr20	31303211	5374	-
DEFB118	chr20	31368600	5323	+
DEFB119	chr20	31377163	13427	-
DEFB121	chr20	31404844	1371	-
DEFB123	chr20	31440631	9626	+
DEFB124	chr20	31465470	9657	-
DEFB125	chr20	87671	9423	+
DEFB126	chr20	142589	3162	+
DEFB127	chr20	157453	1710	+
DEFB128	chr20	187852	1859	-
DEFB129	chr20	227257	2629	+
DEFB130A	chr8	12310961	7355	-
DEFB130B	chr8	12064388	7359	-
DEFB131A	chr4	9444413	6253	+
DEFB131B	chr11	71878452	6109	+
DEFB132	chr20	257723	3373	+
DEFB134	chr8	11993173	7579	-
DEFB135	chr8	11982255	2335	+
DEFB136	chr8	11973936	663	-
DEFB4A	chr8	7894676	2040	+
DEFB4B	chr8	7414854	2009	-
DEGS1	chr1	224183239	10202	+
DEGS2	chr14	100143956	15689	-
DEK	chr6	18223859	40671	-
DELE1	chr5	141923870	18177	+
DENND10	chr10	119104112	33872	+
DENND11	chr7	141656727	45439	-
DENND1A	chr9	123379657	550469	-
DENND1B	chr1	197504747	270733	-
DENND1C	chr19	6467206	14581	-
DENND2A	chr7	140518419	122394	-
DENND2B	chr11	8693351	117323	-
DENND2C	chr1	114582849	87200	-
DENND2D	chr1	111185968	14678	-
DENND3	chr8	141128588	67216	+
DENND4A	chr15	65659122	133171	-
DENND4B	chr1	153929500	17218	-
DENND4C	chr9	19230692	143589	+
DENND5A	chr11	9138824	126526	-
DENND5B	chr12	31382225	208911	-
DENND6A	chr3	57625453	67624	-
DENND6B	chr22	50309029	17983	-
DENR	chr12	122752823	18241	+
DEPDC1	chr1	68474151	22931	-
DEPDC1B	chr5	60596911	103255	-
DEPDC4	chr12	100240061	27018	-
DEPDC5	chr22	31754018	154015	+
DEPDC7	chr11	33015877	17705	+
DEPP1	chr10	44976127	2682	-
DEPTOR	chr8	119873721	177197	+
DERA	chr12	15911331	126050	+
DERL1	chr8	123013169	29133	-
DERL2	chr17	5471253	14925	-
DERL3	chr22	23834502	4504	-
DERPC	chr16	69118009	14579	-
DES	chr2	219418376	8358	+
DESI1	chr22	41598027	23016	-
DESI2	chr1	244653125	55908	+
DET1	chr15	88512479	34202	-
DEUP1	chr11	93330741	107729	+
DEXI	chr16	10928890	13578	-
DFFA	chr1	10456521	16008	-
DFFB	chr1	3857475	27954	+
DGAT1	chr8	144314583	12269	-
DGAT2	chr11	75768777	32757	+
DGAT2L6	chrX	70177482	28222	+
DGCR2	chr22	19036285	86127	-
DGCR6	chr22	18906319	5769	+
DGCR6L	chr22	20314237	5823	-
DGCR8	chr22	20080240	31632	+
DGKA	chr12	55931161	22862	+
DGKB	chr7	14145048	757703	-
DGKD	chr2	233354493	117605	+
DGKE	chr17	56834150	35417	+
DGKG	chr3	186147200	215034	-
DGKH	chr13	42048647	194249	+
DGKI	chr7	137381036	465938	-
DGKK	chrX	50365408	105417	-
DGKQ	chr4	958886	14683	-
DGKZ	chr11	46347462	33089	+
DGLUCY	chr14	91114072	111560	+
DGUOK	chr2	73926879	32067	+
DHCR24	chr1	54849626	37569	-
DHCR7	chr11	71434410	13983	-
DHDDS	chr1	26432320	38986	+
DHDH	chr19	48933698	11271	+
DHFR	chr5	80626225	28758	-
DHFR2	chr3	94057921	4995	-
DHH	chr12	49086655	8146	-
DHODH	chr16	72008743	18916	+
DHPS	chr19	12675716	6164	-
DHRS1	chr14	24290597	9183	-
DHRS11	chr17	36591878	8926	+
DHRS12	chr13	51767992	36171	-
DHRS13	chr17	28897780	5299	-
DHRS2	chr14	23636363	9276	+
DHRS3	chr1	12567909	50301	-
DHRS4	chr14	23953769	15510	+
DHRS4L2	chr14	23988928	17475	+
DHRS7	chr14	60144118	21280	-
DHRS7B	chr17	21126963	64457	+
DHRS7C	chr17	9771437	20155	-
DHRS9	chr2	169069562	26605	+
DHRSX	chrX	2219505	281471	-
DHTKD1	chr10	12068953	54268	+
DHX15	chr4	24527474	57080	-
DHX16	chr6	30653126	19880	-
DHX29	chr5	55256054	51640	-
DHX30	chr3	47803137	47056	+
DHX32	chr10	125836336	44956	-
DHX33	chr17	5440916	28066	-
DHX34	chr19	47349314	33390	+
DHX35	chr20	38962343	77378	+
DHX36	chr3	154272545	51942	-
DHX37	chr12	124946825	42306	-
DHX38	chr16	72093846	19066	+
DHX40	chr17	59565609	42736	+
DHX57	chr2	38797728	78206	-
DHX58	chr17	42101410	11304	-
DHX8	chr17	43483974	41696	+
DHX9	chr1	182839346	48636	+
DIABLO	chr12	122207667	18385	-
DIAPH1	chr5	141515020	103980	-
DIAPH2	chrX	96684841	920156	+
DIAPH3	chr13	59665582	498346	-
DICER1	chr14	95086227	71302	-
DIDO1	chr20	62877742	48763	-
DIMT1	chr5	62387253	16652	-
DIO1	chr1	53894186	16900	+
DIO2	chr14	80197525	13979	-
DIO3	chr14	101561494	1958	+
DIP2A	chr21	46458890	111125	+
DIP2B	chr12	50504984	243673	+
DIP2C	chr10	274200	415468	-
DIPK1A	chr1	92842166	119296	-
DIPK1B	chr9	136712571	12171	+
DIPK1C	chr18	74434774	22534	-
DIPK2A	chr3	143971822	20546	+
DIPK2B	chrX	45148372	52504	-
DIRAS1	chr19	2714566	6806	-
DIRAS2	chr9	90609831	32993	-
DIRAS3	chr1	68045961	4666	-
DIS3	chr13	72752168	29732	-
DIS3L	chr15	66293567	40331	+
DIS3L2	chr2	231961712	375480	+
DISC1	chr1	231626789	414483	+
DISP1	chr1	222815038	190957	+
DISP2	chr15	40358218	20403	+
DISP3	chr1	11479154	58397	+
DIXDC1	chr11	111937342	85311	+
DKC1	chrX	154762863	14826	+
DKK1	chr10	52314280	3377	+
DKK2	chr4	106921801	114512	-
DKK3	chr11	11963035	45591	-
DKK4	chr8	42374062	3167	-
DKKL1	chr19	49363876	11240	+
DLAT	chr11	112025407	38997	+
DLC1	chr8	13083360	431491	-
DLD	chr7	107891182	30016	+
DLEC1	chr3	38039207	84818	+
DLEU7	chr13	50822904	20788	-
DLG1	chr3	197042559	256053	-
DLG2	chr11	83455172	2172172	-
DLG3	chrX	70444834	60656	+
DLG4	chr17	7187186	30441	-
DLG5	chr10	77790790	135965	-
DLGAP1	chr18	3496031	959276	-
DLGAP2	chr8	737627	970849	+
DLGAP3	chr1	34865435	64215	-
DLGAP4	chr20	36306338	222295	+
DLGAP5	chr14	55148134	43451	-
DLK1	chr14	100726891	11333	+
DLK2	chr6	43450351	5197	-
DLL1	chr6	170282205	8873	-
DLL3	chr19	39498946	9523	+
DLL4	chr15	40929339	9734	+
DLST	chr14	74881915	21828	+
DLX1	chr2	172085506	4168	+
DLX2	chr2	172099437	3463	-
DLX3	chr17	49990004	5220	-
DLX4	chr17	49969189	5770	+
DLX5	chr7	97020395	4436	-
DLX6	chr7	97005552	5488	+
DMAC1	chr9	7796499	3279	-
DMAC2	chr19	41431317	8595	-
DMAC2L	chr14	50312323	15634	+
DMAP1	chr1	44213470	7203	+
DMBT1	chr10	122560753	82983	+
DMBX1	chr1	46489835	26381	+
DMC1	chr22	38518947	51236	-
DMD	chrX	31119221	2092328	-
DMGDH	chr5	78997563	72111	-
DMKN	chr19	35497219	16430	-
DMP1	chr4	87650279	14078	+
DMPK	chr19	45769716	12774	-
DMRT1	chr9	841696	127394	+
DMRT2	chr9	1050356	7196	+
DMRT3	chr9	976654	15078	+
DMRTA1	chr9	22446823	8917	+
DMRTA2	chr1	50417549	5894	-
DMRTB1	chr1	53459398	8090	+
DMRTC1	chrX	72872024	71813	-
DMRTC1B	chrX	72776889	71914	+
DMRTC2	chr19	41845041	7292	+
DMTF1	chr7	87152452	43873	+
DMTN	chr8	22056813	25712	+
DMWD	chr19	45782946	9899	-
DMXL1	chr5	119071086	178041	+
DMXL2	chr15	51447790	174981	-
DNA2	chr10	68414063	57910	-
DNAAF1	chr16	84145307	32611	+
DNAAF10	chr2	68129804	27723	-
DNAAF11	chr8	132570415	105130	-
DNAAF19	chr17	44899728	5662	+
DNAAF2	chr14	49625173	10071	-
DNAAF3	chr19	55158664	7949	-
DNAAF4	chr15	55430307	77927	-
DNAAF5	chr7	726698	59777	+
DNAAF6	chrX	107206610	37637	+
DNAAF8	chr16	4734536	14860	+
DNAAF9	chr20	3249305	158364	-
DNAH1	chr3	52316318	84174	+
DNAH10	chr12	123762300	173414	+
DNAH11	chr7	21543038	358801	+
DNAH12	chr3	57293699	250645	-
DNAH14	chr1	224929674	469612	+
DNAH17	chr17	78423696	153700	-
DNAH2	chr17	7717743	115999	+
DNAH3	chr16	20933110	217736	-
DNAH5	chr5	13690327	254361	-
DNAH6	chr2	84516497	303092	+
DNAH7	chr2	195737702	331135	-
DNAH8	chr6	38715310	315482	+
DNAH9	chr17	11598469	371279	+
DNAI1	chr9	34458804	62180	+
DNAI2	chr17	74274233	40651	+
DNAI3	chr1	85062326	70812	+
DNAI4	chr1	66812884	111972	-
DNAI7	chr12	25108288	86872	-
DNAJA1	chr9	33025272	14635	+
DNAJA2	chr16	46955361	18313	-
DNAJA3	chr16	4425867	30908	+
DNAJA4	chr15	78264561	17630	+
DNAJB1	chr19	14514768	3629	-
DNAJB11	chr3	186570719	15074	+
DNAJB12	chr10	72332862	22057	-
DNAJB13	chr11	73951025	19256	+
DNAJB14	chr4	99896247	50371	-
DNAJB2	chr2	219279365	7530	+
DNAJB4	chr1	78004938	13026	+
DNAJB5	chr9	34989744	8684	+
DNAJB6	chr7	157337003	80436	+
DNAJB7	chr22	40859548	2565	-
DNAJB8	chr3	128462436	4454	-
DNAJB9	chr7	108569873	4977	+
DNAJC1	chr10	21756547	247183	-
DNAJC10	chr2	182716256	78208	+
DNAJC11	chr1	6634169	67647	-
DNAJC12	chr10	67796668	41520	-
DNAJC13	chr3	132417501	121531	+
DNAJC14	chr12	55820984	8603	-
DNAJC15	chr13	43023585	90628	+
DNAJC16	chr1	15526847	44886	+
DNAJC17	chr15	40765160	42313	-
DNAJC18	chr5	139410202	29323	-
DNAJC19	chr3	180983708	6028	-
DNAJC2	chr7	103312288	32479	-
DNAJC21	chr5	34929558	29406	+
DNAJC22	chr12	49346887	6803	+
DNAJC24	chr11	31369859	62976	+
DNAJC25	chr9	111631333	23012	+
DNAJC27	chr2	24943641	28314	-
DNAJC28	chr21	33488054	3662	-
DNAJC3	chr13	95677138	117850	+
DNAJC30	chr7	73680917	2536	-
DNAJC4	chr11	64230547	3734	+
DNAJC5	chr20	63895125	40886	+
DNAJC5B	chr8	66021552	79693	+
DNAJC5G	chr2	27275432	6067	+
DNAJC6	chr1	65309542	106329	+
DNAJC7	chr17	41976434	41005	-
DNAJC8	chr1	28200277	32752	-
DNAJC9	chr10	73241953	5302	-
DNAL1	chr14	73644985	58747	+
DNAL4	chr22	38778507	15636	-
DNALI1	chr1	37556939	9918	+
DNASE1	chr16	3654690	3405	+
DNASE1L1	chrX	154401235	8019	-
DNASE1L2	chr16	2236443	2268	+
DNASE1L3	chr3	58192256	18716	-
DNASE2	chr19	12875208	6241	-
DNASE2B	chr1	84398483	16535	+
DND1	chr5	140670793	2783	-
DNER	chr2	229357628	356927	-
DNHD1	chr11	6497279	74741	+
DNLZ	chr9	136359482	4262	-
DNM1	chr9	128203378	51866	+
DNM1L	chr12	32679300	66350	+
DNM2	chr19	10718078	113825	+
DNM3	chr1	171841497	571220	+
DNMBP	chr10	99875576	134371	-
DNMT1	chr19	10133345	61608	-
DNMT3A	chr2	25227873	114052	-
DNMT3B	chr20	32762384	46972	+
DNMT3L	chr21	44246338	15559	-
DNPEP	chr2	219372042	15870	-
DNPH1	chr6	43225628	3853	-
DNTT	chr10	96304433	34131	+
DNTTIP1	chr20	45791953	19465	+
DNTTIP2	chr1	93866283	12923	-
DOC2A	chr16	30005513	5514	-
DOC2B	chr17	142788	38862	-
DOCK1	chr10	126905427	547089	+
DOCK10	chr2	224765089	277379	-
DOCK11	chrX	118495814	190333	+
DOCK2	chr5	169637274	446108	+
DOCK3	chr3	50674926	709272	+
DOCK4	chr7	111726109	480290	-
DOCK5	chr8	25184688	231023	+
DOCK6	chr19	11199294	63230	-
DOCK7	chr1	62454725	233661	-
DOCK8	chr9	214864	250391	+
DOCK9	chr13	98793428	184636	-
DOHH	chr19	3490823	9851	-
DOK1	chr2	74554719	2832	+
DOK2	chr8	21908872	4818	-
DOK3	chr5	177501903	7923	-
DOK4	chr16	57471921	14572	-
DOK5	chr20	54475592	175577	+
DOK6	chr18	69400887	448200	+
DOK7	chr4	3463305	31177	+
DOLK	chr9	128945529	2074	-
DOLPP1	chr9	129081110	9328	+
DONSON	chr21	33577550	11134	-
DOP1A	chr6	83067670	100801	+
DOP1B	chr21	36156823	137451	+
DORIP1	chr14	44897274	9983	+
DOT1L	chr19	2163932	68646	+
DPAGT1	chr11	119096509	5344	-
DPCD	chr10	101588320	21342	+
DPEP1	chr16	89613641	24792	+
DPEP2	chr16	67987393	12091	-
DPEP2NB	chr16	68013435	2476	-
DPEP3	chr16	67975662	4837	-
DPF1	chr19	38211005	13217	-
DPF2	chr11	65333851	20411	+
DPF3	chr14	72609033	285068	-
DPH1	chr17	2030152	13746	+
DPH2	chr1	43970009	3360	+
DPH3	chr3	16257060	7883	-
DPH5	chr1	100989622	36162	-
DPH6	chr15	35370879	175286	-
DPH7	chr9	137554443	24482	-
DPM1	chr20	50934869	23663	-
DPM2	chr9	127935098	2756	-
DPM3	chr1	155139890	641	-
DPP10	chr2	114442640	1403140	+
DPP3	chr11	66480433	29224	+
DPP4	chr2	161992244	81971	-
DPP6	chr7	154052397	841888	+
DPP7	chr9	137110545	4188	-
DPP8	chr15	65442466	75223	-
DPP9	chr19	4675226	48616	-
DPPA2	chr3	109293787	22730	-
DPPA3	chr12	7711432	6127	+
DPPA4	chr3	109326143	11403	-
DPPA5	chr6	73353062	1214	-
DPRX	chr19	53631998	5016	+
DPT	chr1	168695467	33739	-
DPY19L1	chr7	34928880	108605	-
DPY19L2	chr12	63558912	109581	-
DPY19L3	chr19	32405769	80121	+
DPY19L4	chr8	94719899	73937	+
DPY30	chr2	32023904	15901	-
DPYD	chr1	97077742	843292	-
DPYS	chr8	104379430	87625	-
DPYSL2	chr8	26514030	144145	+
DPYSL3	chr5	147390807	119261	-
DPYSL4	chr10	132186947	18812	+
DPYSL5	chr2	26848131	102220	+
DQX1	chr2	74518130	8101	-
DR1	chr1	93345906	23587	+
DRAM1	chr12	101877579	46033	+
DRAM2	chr1	111117162	22931	-
DRAP1	chr11	65919425	2138	+
DRAXIN	chr1	11691709	34148	+
DRC1	chr2	26401919	54792	+
DRC10	chr12	113195445	25649	-
DRC11	chr2	236324150	183326	-
DRC11L	chr7	151190872	14624	-
DRC12	chr11	119190253	5588	-
DRC2	chr12	48904132	17444	+
DRC3	chr17	17972861	44028	+
DRC4	chr16	90022679	22281	+
DRC5	chr6	44278733	18965	-
DRC7	chr16	57694805	37000	+
DRC8	chr1	244969681	118156	+
DRC9	chr3	197889076	70915	-
DRD1	chr5	175440035	4147	-
DRD2	chr11	113409604	65794	-
DRD3	chr3	114127579	51473	-
DRD4	chr11	637268	3438	+
DRD5	chr4	9781633	2376	+
DRG1	chr22	31399603	34849	+
DRG2	chr17	18087947	20022	+
DRGX	chr10	49364065	32024	-
DRICH1	chr22	23608451	23870	-
DROSHA	chr5	31400493	131600	-
DRP2	chrX	101219785	44717	+
DSC1	chr18	31129235	33621	-
DSC2	chr18	31058839	43582	-
DSC3	chr18	30989364	53378	-
DSCAM	chr21	40010998	836160	-
DSCAML1	chr11	117427771	369445	-
DSCC1	chr8	119833975	21919	-
DSE	chr6	116370946	73915	+
DSEL	chr18	67506586	10134	-
DSG1	chr18	31318159	41087	+
DSG2	chr18	31498176	50832	+
DSG3	chr18	31447740	30962	+
DSG4	chr18	31376776	38133	+
DSN1	chr20	36751794	21969	-
DSP	chr6	7541670	45044	+
DSPP	chr4	87608528	8345	+
DST	chr6	56457995	496835	-
DSTN	chr20	17570074	39845	+
DSTYK	chr1	205142504	69198	-
DTD1	chr20	18588053	178591	+
DTD2	chr14	31446035	11471	-
DTHD1	chr4	36281615	65896	+
DTL	chr1	212035747	69266	+
DTNA	chr18	34710297	181547	+
DTNB	chr2	25377242	296335	-
DTNBP1	chr6	15522806	140222	-
DTWD1	chr15	49621047	35185	+
DTWD2	chr5	118836073	152474	-
DTX1	chr12	113056729	41296	+
DTX2	chr7	76461708	44283	+
DTX3	chr12	57604823	4979	+
DTX3L	chr3	122564337	10866	+
DTX4	chr11	59172131	36457	+
DTYMK	chr2	241675746	11069	-
DUOX1	chr15	45129993	35581	+
DUOX2	chr15	45092649	21523	-
DUOXA1	chr15	45117365	12514	-
DUOXA2	chr15	45114325	4096	+
DUS1L	chr17	82057505	8299	-
DUS2	chr16	68023283	56037	+
DUS3L	chr19	5785139	6024	-
DUS4L	chr7	107563970	14553	+
DUSP1	chr5	172768095	3100	-
DUSP10	chr1	221701423	40666	-
DUSP11	chr2	73762212	17891	-
DUSP12	chr1	161749785	7453	+
DUSP13A	chr10	75105668	3489	-
DUSP13B	chr10	75094435	5077	-
DUSP14	chr17	37489890	23608	+
DUSP15	chr20	31861076	9451	-
DUSP16	chr12	12473281	89582	-
DUSP18	chr22	30661444	6431	-
DUSP19	chr2	183078746	21262	+
DUSP2	chr2	96143168	2272	-
DUSP21	chrX	44844020	868	+
DUSP22	chr6	292486	58869	+
DUSP23	chr1	159780961	1582	+
DUSP26	chr8	33591329	8694	-
DUSP28	chr2	240560356	4900	+
DUSP29	chr10	75037471	36171	-
DUSP3	chr17	43766124	12853	-
DUSP4	chr8	29333063	17621	-
DUSP5	chr10	110497906	13627	+
DUSP6	chr12	89347234	5267	-
DUSP7	chr3	52048918	7653	-
DUSP8	chr11	1554050	18221	-
DUSP9	chrX	153647202	4124	+
DUT	chr15	48331428	11945	+
DUX4	chr4	190173773	2072	+
DUXA	chr19	57154020	13465	-
DUXB	chr16	75693892	7569	-
DVL1	chr1	1335277	14141	-
DVL2	chr17	7225341	9176	-
DVL3	chr3	184155376	18238	+
DXO	chr6	31969814	2324	-
DYDC1	chr10	80336104	20651	-
DYDC2	chr10	80356780	11293	+
DYM	chr18	49036386	424259	-
DYNAP	chr18	54591244	8249	+
DYNC1H1	chr14	101964572	91871	+
DYNC1I1	chr7	95772553	325871	+
DYNC1I2	chr2	171687468	62690	+
DYNC1LI1	chr3	32525973	44885	-
DYNC1LI2	chr16	66720892	30717	-
DYNC2H1	chr11	103109425	370438	+
DYNC2I1	chr7	158856557	89632	+
DYNC2I2	chr9	128633652	23195	-
DYNC2LI1	chr2	43774038	35972	+
DYNLL1	chr12	120496112	2381	+
DYNLL2	chr17	58083418	12124	+
DYNLRB1	chr20	34516421	24537	+
DYNLRB2	chr16	80540992	9819	+
DYNLT1	chr6	158636473	8270	-
DYNLT2	chr6	169740108	11464	-
DYNLT2B	chr3	196291218	27022	-
DYNLT3	chrX	37838835	8736	-
DYNLT4	chr1	44805892	1459	-
DYNLT5	chr1	66752458	26589	+
DYRK1A	chr21	37366772	159586	+
DYRK1B	chr19	39825349	8813	-
DYRK2	chr12	67648744	16662	+
DYRK3	chr1	206635535	19623	+
DYRK4	chr12	4562207	51668	+
DYSF	chr2	71466698	220065	+
DYTN	chr2	206651620	66776	-
DZANK1	chr20	18383366	83664	-
DZIP1	chr13	95578201	66505	-
DZIP1L	chr3	138061989	53619	-
DZIP3	chr3	108589721	105119	+
E2F1	chr20	33675476	10909	-
E2F2	chr1	23506437	24796	-
E2F3	chr6	20401878	91836	+
E2F4	chr16	67192154	6764	+
E2F5	chr8	85177153	37365	+
E2F6	chr2	11444374	21787	-
E2F7	chr12	77021250	44319	-
E2F8	chr11	19224062	16883	-
E4F1	chr16	2223590	12152	+
EAF1	chr3	15427597	15016	+
EAF2	chr3	121835208	51318	+
EAPP	chr14	34515937	23764	-
EARS2	chr16	23520753	36597	-
EBAG9	chr8	109540172	25824	+
EBF1	chr5	158695919	403997	-
EBF2	chr8	25841724	203689	-
EBF3	chr10	129835232	129042	-
EBF4	chr20	2692779	67329	+
EBI3	chr19	4229522	8006	+
EBLN1	chr10	22208474	9541	-
EBLN2	chr3	73061658	1679	+
EBNA1BP2	chr1	43164183	8107	-
EBP	chrX	48521807	6909	+
EBPL	chr13	49660673	30813	-
ECD	chr10	73133667	34341	-
ECE1	chr1	21217249	73214	-
ECE2	chr3	184276021	17010	+
ECEL1	chr2	232479826	8008	-
ECH1	chr19	38815421	16373	-
ECHDC1	chr6	127288711	54898	-
ECHDC2	chr1	52895909	25831	-
ECHDC3	chr10	11742381	21689	+
ECHS1	chr10	133362484	10870	-
ECI1	chr16	2239401	12186	-
ECI2	chr6	4115705	19870	-
ECM1	chr1	150508108	5681	+
ECM2	chr9	92495314	40676	-
ECPAS	chr9	111360684	123699	-
ECRG4	chr2	106065687	12468	+
ECSCR	chr5	139448559	14184	-
ECSIT	chr19	11505928	23206	-
ECT2	chr3	172750725	70749	+
ECT2L	chr6	138796086	107984	+
EDA	chrX	69616112	423360	+
EDA2R	chrX	66595636	43442	-
EDAR	chr2	108894470	94750	-
EDARADD	chr1	236394285	90645	+
EDC3	chr15	74630557	65467	-
EDC4	chr16	67873051	11448	+
EDDM13	chr19	56272747	37707	+
EDDM3A	chr14	20745886	2494	+
EDDM3B	chr14	20768403	2545	+
EDEM1	chr3	5187706	32252	+
EDEM2	chr20	35115363	31973	-
EDEM3	chr1	184690236	64622	-
EDF1	chr9	136862118	4190	-
EDIL3	chr5	83940553	444327	-
EDN1	chr6	12290360	6834	+
EDN2	chr1	41478774	5909	-
EDN3	chr20	59300610	25382	+
EDNRA	chr4	147481096	63858	+
EDNRB	chr13	77895486	23345	-
EDRF1	chr10	125719708	44431	+
EEA1	chr12	92770636	158659	-
EED	chr11	86244752	34058	+
EEF1A1	chr6	73515749	5283	-
EEF1A2	chr20	63488013	11070	-
EEF1AKMT1	chr13	20728730	45231	-
EEF1AKMT2	chr10	124757833	34054	-
EEF1AKMT3	chr12	57772613	9928	+
EEF1AKMT4	chr3	184249671	9088	+
EEF1B2	chr2	206159894	3034	+
EEF1D	chr8	143579727	17688	-
EEF1E1	chr6	8079394	23154	-
EEF1G	chr11	62559595	14296	-
EEF2	chr19	3976055	9408	-
EEF2K	chr16	22206277	82461	+
EEF2KMT	chr16	5084283	13512	-
EEFSEC	chr3	128153480	255166	+
EEIG1	chr9	127940581	40408	-
EEIG2	chr1	108560099	79223	+
EEPD1	chr7	36153253	148285	+
EFCAB10	chr7	105565123	16370	-
EFCAB11	chr14	89794668	160062	-
EFCAB12	chr3	129401320	27316	-
EFCAB13	chr17	47323954	117358	+
EFCAB14	chr1	46675158	43956	-
EFCAB3	chr17	62380552	35928	+
EFCAB5	chr17	29941633	166819	+
EFCAB6	chr22	43528777	283528	-
EFCAB7	chr1	63523524	49169	+
EFCAB8	chr20	32858922	102923	+
EFCAB9	chr5	172194171	9283	+
EFCC1	chr3	129001303	39439	+
EFEMP1	chr2	55865966	57816	-
EFEMP2	chr11	65866440	6360	-
EFHB	chr3	19879471	54746	-
EFHC1	chr6	52420341	76857	+
EFHC2	chrX	44147871	195801	-
EFHD1	chr2	232633603	49173	+
EFHD2	chr1	15409887	20452	+
EFL1	chr15	82130232	132502	-
EFNA1	chr1	155127875	7024	+
EFNA2	chr19	1285872	15559	+
EFNA3	chr1	155078836	8702	+
EFNA4	chr1	155063739	5814	+
EFNA5	chr5	107376893	294044	-
EFNB1	chrX	68829020	13140	+
EFNB2	chr13	106489744	45918	-
EFNB3	chr17	7705201	6171	+
EFR3A	chr8	131904092	109550	+
EFR3B	chr2	25042075	117060	+
EFS	chr14	23356405	8767	-
EFTUD2	chr17	44849947	49498	-
EGF	chr4	109912882	100884	+
EGFL6	chrX	13569600	63975	+
EGFL7	chr9	136662915	9763	+
EGFL8	chr6	32164594	3687	+
EGFLAM	chr5	38258558	206922	+
EGFR	chr7	55019016	192612	+
EGLN1	chr1	231363755	58532	-
EGLN2	chr19	40799190	9244	+
EGLN3	chr14	33924226	26848	-
EGR1	chr5	138465478	3825	+
EGR2	chr10	62811995	4371	-
EGR3	chr8	22687658	5822	-
EGR4	chr2	73290928	2620	-
EHBP1	chr2	62705712	340775	+
EHBP1L1	chr11	65576052	16598	+
EHD1	chr11	64851641	26980	-
EHD2	chr19	47713421	29713	+
EHD3	chr2	31234151	35300	+
EHD4	chr15	41895932	76625	-
EHF	chr11	34621092	42196	+
EHHADH	chr3	185190623	63426	-
EHMT1	chr9	137619004	217123	+
EHMT2	chr6	31879758	17940	-
EI24	chr11	125569476	15208	+
EID1	chr15	48878133	2040	+
EID2	chr19	39538706	1455	-
EID2B	chr19	39530986	1866	-
EID3	chr12	104303738	1467	+
EIF1	chr17	41688884	3784	+
EIF1AD	chr11	65996544	5613	-
EIF1AX	chrX	20124524	17314	-
EIF1AY	chrY	20575775	17379	+
EIF1B	chr3	40309706	2718	+
EIF2A	chr3	150546786	39230	+
EIF2AK1	chr7	6022246	36929	-
EIF2AK2	chr2	37099209	57771	-
EIF2AK3	chr2	88556740	70724	-
EIF2AK4	chr15	39934114	101477	+
EIF2B1	chr12	123620405	13281	-
EIF2B2	chr14	75002920	9446	+
EIF2B3	chr1	44850521	136074	-
EIF2B4	chr2	27364351	5987	-
EIF2B5	chr3	184135357	9954	+
EIF2D	chr1	206591641	20824	-
EIF2S1	chr14	67360327	26189	+
EIF2S2	chr20	34088308	23935	-
EIF2S3	chrX	24054955	23855	+
EIF2S3B	chr12	10505889	2636	+
EIF3A	chr10	119033669	47148	-
EIF3B	chr7	2354826	25919	+
EIF3C	chr16	28711463	24133	+
EIF3CL	chr16	28379714	24127	-
EIF3D	chr22	36510854	18312	-
EIF3E	chr8	108201215	47502	-
EIF3F	chr11	7987336	14516	+
EIF3G	chr19	10115013	4886	-
EIF3H	chr8	116642129	113694	-
EIF3I	chr1	32222406	9198	+
EIF3J	chr15	44537146	25657	+
